target_ID	TAR_ID	drugbank_ID	target_name	kegg
3569	TAR03569	4838	PMS1 protein homolog 2	
3570	TAR03570	4114	Voltage-dependent L-type calcium channel subunit beta-3	
3571	TAR03571	6530	Pancreatic lipase-related protein 2	
3572	TAR03572	410	Ornithine decarboxylase antizyme	
3573	TAR03573	256	Tyrosyl-tRNA synthetase, cytoplasmic	
3574	TAR03574	915	Delta 1-pyrroline-5-carboxylate synthetase	
3575	TAR03575	3320	Caspase-7	
3576	TAR03576	4003	Succinyl-CoA:3-ketoacid-coenzyme A transferase 1, mitochondrial	
3577	TAR03577	30	NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial	
3578	TAR03578	6110	DNA polymerase epsilon subunit 2	
3579	TAR03579	236	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	
3580	TAR03580	206	3-keto-steroid reductase	
3581	TAR03581	1768	Guanine nucleotide-binding protein G(I)/G(S)/G(O) gamma-2 subunit	
3582	TAR03582	4036	Glutathione peroxidase 6	
3583	TAR03583	6417	Proteasome subunit alpha type-6	
3584	TAR03584	6758	Actin-related protein 2	
3585	TAR03585	6279	Beta-2-microglobulin	
3586	TAR03586	6264	cAMP-dependent protein kinase inhibitor alpha	
3587	TAR03587	6334	60S ribosomal protein L37	
3588	TAR03588	3809	Estrogen-related receptor gamma	
3589	TAR03589	4077	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	
3590	TAR03590	6330	60S ribosomal protein L23a	
3591	TAR03591	6327	60S ribosomal protein L23	
3592	TAR03592	6572	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	
3593	TAR03593	6333	60S ribosomal protein L8	
3594	TAR03594	3860	Vesicle-associated membrane protein 2	
3595	TAR03595	394	Calcineurin subunit B isoform 1	
3596	TAR03596	6269	S-phase kinase-associated protein 1	
3597	TAR03597	6571	Guanine nucleotide-binding protein G(T) subunit gamma-T1	
3598	TAR03598	3822	Actin, alpha skeletal muscle	
3599	TAR03599	2342	Tubulin alpha-ubiquitous chain	
3600	TAR03600	2539	Tubulin alpha-1 chain	
3601	TAR03601	2499	Tubulin beta-2C chain	
3602	TAR03602	6832	Serine/threonine-protein kinase SRPK2	
3603	TAR03603	5716	Casein kinase I isoform gamma-2	
3604	TAR03604	905	Glutathione transferase omega-1	
3605	TAR03605	5036	Small inducible cytokine A8	
3606	TAR03606	1782	Neutrophil gelatinase-associated lipocalin	
3607	TAR03607	3998	B(0,+)-type amino acid transporter 1	
3608	TAR03608	6316	ADP-ribosylation factor 1	
3609	TAR03609	6329	60S ribosomal protein L19	
3610	TAR03610	241	Calcium-transporting ATPase type 2C member 1	
3611	TAR03611	1507	Cytochrome c	
3612	TAR03612	2739	Phosphatidylinositol transfer protein alpha isoform	
3613	TAR03613	453	S-adenosylmethionine synthetase isoform type-1	
3614	TAR03614	6580	Serine/threonine-protein kinase PCTAIRE-1	
3615	TAR03615	6497	Cytochrome c oxidase subunit 6A2, mitochondrial	
3616	TAR03616	258	Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	
3617	TAR03617	196	D-beta-hydroxybutyrate dehydrogenase, mitochondrial	
3618	TAR03618	1593	Mucin-2	
3619	TAR03619	468	Cytochrome P450 4A11	
3620	TAR03620	901	Glutathione S-transferase Mu 4	
3621	TAR03621	533	Aminoacylase-1	
3622	TAR03622	5482	Sialidase-2	
3623	TAR03623	5447	Lethal(3)malignant brain tumor-like protein	
3624	TAR03624	281	5'-AMP-activated protein kinase subunit beta-1	
3625	TAR03625	3916	Methylmalonic aciduria and homocystinuria type C protein	
3626	TAR03626	154	AFG3-like protein 2	
3627	TAR03627	549	Choline-phosphate cytidylyltransferase B	
3628	TAR03628	6787	Trafficking protein particle complex subunit 1	
3629	TAR03629	89	Cysteine sulfinic acid decarboxylase	
3631	TAR03631	224	Mitochondrial ornithine transporter 1	
3632	TAR03632	2805	Heparan sulfate glucosamine 3-O-sulfotransferase 3A1	
3633	TAR03633	304	Solute carrier family 12 member 7	
3634	TAR03634	5463	Calcium-activated potassium channel subunit beta 2	
3635	TAR03635	169	Cysteine desulfurase, mitochondrial	
3636	TAR03636	6552	Poly [ADP-ribose] polymerase 3	
3637	TAR03637	6460	Casein kinase I isoform gamma-3	
3638	TAR03638	656	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9	
3639	TAR03639	6248	Chymotrypsin-like elastase family member 2A	
3640	TAR03640	4058	Glycine N-acyltransferase-like protein 2	
3641	TAR03641	6780	Long-chain-fatty-acid--CoA ligase ACSBG1	
3642	TAR03642	6363	Cytochrome b-c1 complex subunit 9	
3643	TAR03643	4074	Retinol dehydrogenase 14	
3644	TAR03644	6802	Myosin regulatory light chain 12A	
3645	TAR03645	3933	Choline/ethanolaminephosphotransferase	
3646	TAR03646	6656	UDP-glucuronosyltransferase 3A1	
3647	TAR03647	3899	Alanine--glyoxylate aminotransferase 2-like 2	
3648	TAR03648	3895	Kynurenine--oxoglutarate transaminase 3	
3649	TAR03649	3868	Calcineurin subunit B isoform 2	
3650	TAR03650	6470	Retinoid-inducible serine carboxypeptidase	
3651	TAR03651	918	Glutamate receptor, ionotropic kainate 2	
3652	TAR03652	651	Retinol dehydrogenase 13	
3653	TAR03653	6614	Lactase-like protein	
3654	TAR03654	3014	Ribonuclease UK114	
3655	TAR03655	375	SEC14-like protein 3	
3656	TAR03656	6314	Malonyl CoA-acyl carrier protein transacylase, mitochondrial	
3657	TAR03657	743	Phosphatidylserine decarboxylase proenzyme	
3658	TAR03658	6677	Myelin P2 protein	
3659	TAR03659	1130	Lithostathine 1 alpha	
3660	TAR03660	593	Proton-coupled amino acid transporter 1	
3661	TAR03661	534	Threonine synthase-like 1	
3662	TAR03662	5	Glutaminase liver isoform, mitochondrial	
3663	TAR03663	86	SEC14-like protein 4	
3664	TAR03664	3926	Choline transporter-like protein 2	
3665	TAR03665	3976	Aspartyl-tRNA synthetase, mitochondrial	
3666	TAR03666	860	Nicotinamide N-methyltransferase	
3667	TAR03667	4035	Glutathione S-transferase Mu 5	
3668	TAR03668	405	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8	
3669	TAR03669	272	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	
3670	TAR03670	6048	Troponin C, skeletal muscle	
3671	TAR03671	501	Leucine carboxyl methyltransferase 1	
3672	TAR03672	123	Diamine acetyltransferase 1	
3673	TAR03673	3911	Uncharacterized protein C20orf38	
3674	TAR03674	3932	Glutathione S-transferase A2	
3675	TAR03675	900	Glutathione S-transferase A4	
3676	TAR03676	755	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3	
3677	TAR03677	313	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3	
3678	TAR03678	6622	Profilin-1	
3679	TAR03679	6421	Proteasome subunit beta type-6	
3680	TAR03680	2359	Triggering receptor expressed on myeloid cells 1	
3681	TAR03681	3978	Adenylosuccinate synthetase isozyme 1	
3682	TAR03682	6882	Iodotyrosine dehalogenase 1	
3683	TAR03683	2601	Tubulin alpha-2 chain	
3684	TAR03684	6126	Carbonic anhydrase 7	
3685	TAR03685	421	Calcium signal-modulating cyclophilin ligand	
3686	TAR03686	2906	Coatomer subunit gamma	
3687	TAR03687	6672	Destrin	
3688	TAR03688	2165	Glutathione S-transferase Mu 2	
3689	TAR03689	4193	Atrial natriuretic peptide clearance receptor	
3690	TAR03690	547	Propionyl-CoA carboxylase alpha chain, mitochondrial	
3691	TAR03691	6250	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	
3692	TAR03692	1912	Excitatory amino acid transporter 1	
3693	TAR03693	662	Fatty aldehyde dehydrogenase	
3694	TAR03694	574	Branched-chain-amino-acid aminotransferase, cytosolic	
3695	TAR03695	774	Cysteinyl-tRNA synthetase, cytoplasmic	
3696	TAR03696	473	L-lactate dehydrogenase A chain	
3697	TAR03697	4000	Prolyl 4-hydroxylase subunit alpha-2	
3698	TAR03698	6217	High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B	
3699	TAR03699	4006	Succinate dehydrogenase cytochrome b560 subunit, mitochondrial	
3700	TAR03700	6750	ADP-ribosylation factor 6	
3701	TAR03701	5455	Arylsulfatase A	
3702	TAR03702	820	Glycine receptor subunit alpha-2	
3703	TAR03703	2599	Tyrosine-protein kinase HCK	
3704	TAR03704	6932	Calcium-activated potassium channel subunit beta-3	
3705	TAR03705	6653	cDNA FLJ42801 fis, clone BRCAN2001223, highly similar to Mitogen-activated protein kinase 10 (EC 2.7.11.24)	
3706	TAR03706	1141	Sialidase-1	
3707	TAR03707	414	Sodium- and chloride-dependent creatine transporter 1	
3708	TAR03708	6893	Calcium/calmodulin-dependent protein kinase type II gamma chain	
3709	TAR03709	17	Proto-oncogene tyrosine-protein kinase ABL1	
3710	TAR03710	6390	Sarcoplasmic/endoplasmic reticulum calcium ATPase 1	
3711	TAR03711	119	Carcinoembryonic antigen-related cell adhesion molecule 1	
3712	TAR03712	1395	Sodium/calcium exchanger 1	
3713	TAR03713	3393	TGF-beta receptor type-2	
3714	TAR03714	576	Choline O-acetyltransferase	
3715	TAR03715	1549	Heat shock 70 kDa protein 1	
3716	TAR03716	1329	Apoptosis-inducing factor 1, mitochondrial	
3717	TAR03717	1648	Elastin	
3718	TAR03718	992	Protein tyrosine kinase 2 beta	
3719	TAR03719	6294	Calcium/calmodulin-dependent protein kinase type II beta chain	
3720	TAR03720	745	Anti-Muellerian hormone type-2 receptor	
3721	TAR03721	6876	CREB-binding protein	
3722	TAR03722	178	NADH-cytochrome b5 reductase 3	
3723	TAR03723	609	15-hydroxyprostaglandin dehydrogenase [NAD+]	
3724	TAR03724	663	Solute carrier family 12 member 4	
3725	TAR03725	2921	Histone deacetylase 8	
3726	TAR03726	4110	Voltage-dependent L-type calcium channel subunit beta-2	
3727	TAR03727	610	Calcium-activated potassium channel subunit alpha 1	
3728	TAR03728	5841	Insulin-like growth factor IB	
3729	TAR03729	2126	Proactivator polypeptide	
3730	TAR03730	6666	Gelsolin	
3731	TAR03731	240	Gamma-aminobutyric acid type B receptor, subunit 1	
3732	TAR03732	6321	Cyclin-dependent kinase 5 activator 1	
3733	TAR03733	4078	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	
3734	TAR03734	6251	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	
3735	TAR03735	5006	RNASE4 protein	
3736	TAR03736	585	Aspartyl/asparaginyl beta-hydroxylase	
3737	TAR03737	4146	Phosphatidylinositol 3-kinase regulatory subunit gamma	
3738	TAR03738	5586	Pleckstrin homology domain-containing family A member 1	
3739	TAR03739	248	Pyrroline-5-carboxylate reductase 1	
3740	TAR03740	282	Interphotoreceptor retinoid-binding protein	
3741	TAR03741	3511	Ribonuclease 4	
3742	TAR03742	1632	Solute carrier organic anion transporter family member 2B1	
3743	TAR03743	4063	Tryptophanyl-tRNA synthetase, mitochondrial	
3744	TAR03744	4053	Sphingomyelin phosphodiesterase 3	
3745	TAR03745	5278	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthetase 1	
3746	TAR03746	111	Cysteinyl leukotriene receptor 2	
3747	TAR03747	6579	Calcium/calmodulin-dependent protein kinase type II alpha chain	
3748	TAR03748	897	Glutathione S-transferase kappa 1	
3749	TAR03749	630	Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial	
3750	TAR03750	12	Alcohol dehydrogenase class 3	
3751	TAR03751	5630	ADP-ribosylation factor-like protein 5A	
3752	TAR03752	209	Aspartoacylase	
3753	TAR03753	843	NG,NG-dimethylarginine dimethylaminohydrolase 1	
3754	TAR03754	4026	Aspartyl aminopeptidase	
3755	TAR03755	575	2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial	
3756	TAR03756	4027	Glutamate receptor delta-1 subunit	
3757	TAR03757	505	Glutamate [NMDA] receptor subunit epsilon-3	
3758	TAR03758	144	Hemoglobin subunit alpha	
3759	TAR03759	141	3-hydroxyisobutyrate dehydrogenase, mitochondrial	
3760	TAR03760	5713	Hydroxymethylglutaryl-CoA lyase, mitochondrial	
3761	TAR03761	6570	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	
3762	TAR03762	372	Estradiol 17-beta-dehydrogenase 3	
3763	TAR03763	519	Interferon-gamma receptor beta chain	
3764	TAR03764	6072	Potassium channel subfamily K member 3	
3765	TAR03765	6193	Matrix metalloproteinase-17	
3766	TAR03766	607	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	
3767	TAR03767	337	NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial	
3768	TAR03768	6337	NHP2-like protein 1	
3769	TAR03769	25	Solute carrier family 13 member 1	
3770	TAR03770	6573	Phosducin	
3771	TAR03771	1119	Peroxiredoxin-5, mitochondrial	
3772	TAR03772	6335	60S ribosomal protein L3	
3773	TAR03773	6782	Ribosomal protein S6 kinase alpha-1	
3774	TAR03774	1810	Protein S100-A1	
3775	TAR03775	6837	Serine/threonine-protein kinase 17B	
3776	TAR03776	4828	Zinc finger Y-chromosomal protein	
3777	TAR03777	105	Sodium-dependent multivitamin transporter	
3778	TAR03778	6762	Actin-related protein 2/3 complex subunit 4	
3779	TAR03779	2159	Quinone oxidoreductase	
3780	TAR03780	3837	Cytokine receptor common beta chain	
3781	TAR03781	186	Glutamate--cysteine ligase catalytic subunit	
3782	TAR03782	6058	Geranylgeranyl pyrophosphate synthetase	
3783	TAR03783	439	Glutamate [NMDA] receptor subunit epsilon-4	
3784	TAR03784	440	Isovaleryl-CoA dehydrogenase, mitochondrial	
3785	TAR03785	751	Potassium channel subfamily K member 6	
3786	TAR03786	5983	Alpha-mannosidase 2	
3787	TAR03787	191	Peptide methionine sulfoxide reductase	
3788	TAR03788	3525	ADP-ribose pyrophosphatase, mitochondrial	
3789	TAR03789	110	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	
3791	TAR03791	4083	Peptidyl-prolyl cis-trans isomerase H	
3792	TAR03792	3599	Peroxiredoxin-2	
3793	TAR03793	6271	Receptor-type tyrosine-protein phosphatase beta	
3794	TAR03794	199	Monocarboxylate transporter 8	
3795	TAR03795	782	ADP/ATP translocase 2	
3796	TAR03796	391	Succinyl-CoA ligase [GDP-forming] beta-chain, mitochondrial	
3797	TAR03797	6346	Triosephosphate isomerase	
3799	TAR03799	333	Voltage-dependent L-type calcium channel subunit beta-1	
3800	TAR03800	849	Activated CDC42 kinase 1	
3801	TAR03801	2323	Adenylate kinase isoenzyme 1	
3802	TAR03802	316	4-trimethylaminobutyraldehyde dehydrogenase	
3803	TAR03803	4012	Beta-1,4-galactosyltransferase 4	
3804	TAR03804	4109	cAMP-specific 3',5'-cyclic phosphodiesterase 4C	
3805	TAR03805	588	Chromodomain-helicase-DNA-binding protein 1	
3806	TAR03806	803	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	
3807	TAR03807	3969	Multifunctional protein ADE2 [Includes: Phosphoribosylaminoimidazole- succinocarboxamide synthase	
3808	TAR03808	3839	Phytanoyl-CoA dioxygenase, peroxisomal	
3809	TAR03809	3935	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	
3810	TAR03810	6135	Sodium channel subunit beta-4	
3811	TAR03811	283	SEC14-like protein 2	
3812	TAR03812	6788	Trafficking protein particle complex subunit 2	
3813	TAR03813	263	Neutral amino acid transporter B(0)	
3814	TAR03814	866	Large neutral amino acids transporter small subunit 2	
3815	TAR03815	1360	Sphingomyelin phosphodiesterase	
3816	TAR03816	673	Solute carrier family 13 member 3	
3817	TAR03817	3842	Multiple coagulation factor deficiency protein 2	
3818	TAR03818	2254	Thymidylate kinase	
3819	TAR03819	271	Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial	
3820	TAR03820	13	Aminomethyltransferase, mitochondrial	
3821	TAR03821	59	AMT protein	
3822	TAR03822	1477	Probable phospholipid-transporting ATPase IA	
3823	TAR03823	4112	Voltage-dependent L-type calcium channel subunit beta-4	
3824	TAR03824	2206	Glucose-6-phosphate isomerase	
3825	TAR03825	922	Glutamate receptor 4	
3826	TAR03826	166	NAD-dependent malic enzyme, mitochondrial	
3827	TAR03827	3938	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3	
3828	TAR03828	1882	Ras-related C3 botulinum toxin substrate 1	
3829	TAR03829	6108	Ribonucleoside-diphosphate reductase subunit M2 B	
3830	TAR03830	733	Activin receptor type 1B	
3831	TAR03831	1088	5-aminolevulinate synthase, erythroid-specific, mitochondrial	
3832	TAR03832	469	Annexin A1	
3833	TAR03833	5899	T-cell surface glycoprotein CD3 delta chain	
3834	TAR03834	461	Glycine receptor subunit alpha-3	
3835	TAR03835	6098	Potassium voltage-gated channel subfamily D member 2	
3836	TAR03836	6597	Mevalonate kinase	
3837	TAR03837	67	Prolyl 4-hydroxylase subunit alpha-1	
3838	TAR03838	628	Pyruvate dehydrogenase E1 component alpha subunit, somatic form, mitochondrial	
3839	TAR03839	1367	Small inducible cytokine A5	
3840	TAR03840	3884	SHMT2 protein	
3841	TAR03841	3885	Hypothetical protein DKFZp686P09201	
3843	TAR03843	305	Mitochondrial aspartate-glutamate carrier protein	
3844	TAR03844	513	Calcium-binding mitochondrial carrier protein Aralar2	
3845	TAR03845	3850	Synaptotagmin-like protein 4	
3846	TAR03846	521	ATP-binding cassette transporter sub-family C member 9	
3847	TAR03847	1742	D-HSCDK2	
3848	TAR03848	6210	Tubulin delta chain	
3849	TAR03849	6062	Rho-related GTP-binding protein RhoB	
3850	TAR03850	6344	ATP synthase subunit gamma, mitochondrial	
3851	TAR03851	253	Sodium/potassium-transporting ATPase gamma chain	
3852	TAR03852	1881	Hexokinase-1	
3853	TAR03853	363	NADP-dependent malic enzyme, mitochondrial	
3854	TAR03854	182	2-oxoglutarate dehydrogenase E1 component, mitochondrial	
3855	TAR03855	3981	Ornithine decarboxylase antizyme 3	
3856	TAR03856	1814	Protein-arginine deiminase type-4	
3857	TAR03857	3984	Probable glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial	
3858	TAR03858	6328	60S ribosomal protein L15	
3859	TAR03859	801	Kynurenine/alpha-aminoadipate aminotransferase mitochondrial	
3860	TAR03860	6759	Actin-related protein 3	
3861	TAR03861	6757	Actin-related protein 2/3 complex subunit 1B	
3862	TAR03862	6496	Cytochrome c oxidase subunit 8A, mitochondrial	
3863	TAR03863	5285	Kinesin heavy chain	
3864	TAR03864	194	NADH dehydrogenase [ubiquinone] 1 subunit C2	
3865	TAR03865	104	NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial	
3866	TAR03866	3296	Nicotinamide mononucleotide adenylyltransferase 1	
3867	TAR03867	1219	Phosphatidylcholine transfer protein	
3868	TAR03868	695	cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A	
3869	TAR03869	2256	cGMP-inhibited 3',5'-cyclic phosphodiesterase B	
3870	TAR03870	5711	Glutaminyl-peptide cyclotransferase	
3871	TAR03871	3838	Syndecan-2	
3872	TAR03872	184	L-serine dehydratase	
3873	TAR03873	4016	Excitatory amino acid transporter 5	
3874	TAR03874	21	Beta-adrenergic receptor kinase 2	
3875	TAR03875	6296	Serine/threonine-protein kinase haspin	
3876	TAR03876	702	UMP-CMP kinase	
3877	TAR03877	6760	Actin-related protein 2/3 complex subunit 2	
3878	TAR03878	5312	Kinesin-like protein KIF1A	
3879	TAR03879	264	Choline/ethanolamine kinase [Includes: Choline kinase beta	
3880	TAR03880	6465	CHRNA7-FAM7A fusion protein	
3881	TAR03881	3437	Eosinophil lysophospholipase	
3882	TAR03882	6499	Cytochrome c oxidase polypeptide 7A1, mitochondrial	
3883	TAR03883	6472	Cathepsin H	
3884	TAR03884	6268	Hydroxyacid oxidase 1	
3885	TAR03885	6842	Galectin-9	
3886	TAR03886	247	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1	
3887	TAR03887	475	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial	
3888	TAR03888	324	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	
3889	TAR03889	417	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6	
3890	TAR03890	5692	Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B	
3891	TAR03891	6793	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4, mitochondrial	
3892	TAR03892	6313	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	
3893	TAR03893	6415	Proteasome subunit alpha type-4	
3894	TAR03894	6576	Geranylgeranyl transferase type-2 subunit beta	
3895	TAR03895	1050	Bile salt sulfotransferase	
3896	TAR03896	6035	Nuclear receptor ROR-beta	
3897	TAR03897	6336	60S ribosomal protein L11	
3898	TAR03898	2686	Tryptase beta-2	
3899	TAR03899	6237	Tryptase beta-1	
3900	TAR03900	6833	Calcium/calmodulin-dependent protein kinase type 1D	
3903	TAR03903	6297	Prostaglandin reductase 1	
3904	TAR03904	4311	tRNA	
3905	TAR03905	455	5-aminolevulinate synthase, nonspecific, mitochondrial	
3906	TAR03906	3886	Migration-inducing protein 4	
3907	TAR03907	465	Calmodulin	
3908	TAR03908	6546	Dual specificity protein kinase CLK3	
3909	TAR03909	768	FK506-binding protein 1A	
3910	TAR03910	624	Guanidinoacetate N-methyltransferase	
3911	TAR03911	910	Epididymal secretory glutathione peroxidase	
3912	TAR03912	6133	Sodium channel subunit beta-2	
3913	TAR03913	77	L-lactate dehydrogenase B chain	
3914	TAR03914	6198	Matrix metalloproteinase-24	
3915	TAR03915	6202	Matrix metalloproteinase-28	
3916	TAR03916	4014	N-acetylglucosamine kinase	
3917	TAR03917	99	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	
3918	TAR03918	4984	Neuroglobin	
3919	TAR03919	601	Propionyl-CoA carboxylase beta chain, mitochondrial	
3920	TAR03920	6839	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3, mitochondrial	
3921	TAR03921	4047	Diacylglycerol kinase gamma	
3922	TAR03922	6093	Gamma-aminobutyric acid receptor subunit delta	
3924	TAR03924	3890	Glutamate decarboxylase 2	
3925	TAR03925	3987	Glutamine synthetase	
3926	TAR03926	1157	Growth factor receptor-bound protein 2	
3927	TAR03927	4106	Guanylate kinase	
3928	TAR03928	6935	Small conductance calcium-activated potassium channel protein 2	
3929	TAR03929	6674	Nuclear factor erythroid 2-related factor 1	
3930	TAR03930	6412	Proteasome subunit alpha type-1	
3931	TAR03931	6056	Receptor-type tyrosine-protein phosphatase epsilon	
3932	TAR03932	107	C-4 methylsterol oxidase	
3933	TAR03933	550	Amiloride-sensitive sodium channel subunit delta	
3934	TAR03934	261	Threonyl-tRNA synthetase, cytoplasmic	
3935	TAR03935	3983	Protein-glutamine gamma-glutamyltransferase 5	
3936	TAR03936	1385	Angiotensin-converting enzyme 2	
3937	TAR03937	4757	Cytochrome P450 2C9	
3938	TAR03938	667	Acyl-CoA dehydrogenase family member 8, mitochondrial	
3939	TAR03939	386	Acetyl-coenzyme A synthetase, cytoplasmic	
3940	TAR03940	6577	Rab proteins geranylgeranyltransferase component A 1	
3941	TAR03941	4132	Chloride channel protein ClC-Ka	
3942	TAR03942	2473	Tyrosine-protein kinase CSK	
3943	TAR03943	1818	Long-chain-fatty-acid--CoA ligase 3	
3945	TAR03945	924	Glutamate receptor, ionotropic kainate 3	
3946	TAR03946	506	4-hydroxyphenylpyruvate dioxygenase	
3947	TAR03947	2305	Isocitrate dehydrogenase [NADP] cytoplasmic	
3948	TAR03948	616	Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial	
3949	TAR03949	296	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	
3950	TAR03950	6243	Nuclear receptor-interacting protein 1	
3951	TAR03951	6312	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	
3952	TAR03952	2886	Trypsin-3	
3953	TAR03953	5271	Focal adhesion kinase 1	
3954	TAR03954	961	Receptor activity-modifying protein 3	
3955	TAR03955	491	Serine palmitoyltransferase 1	
3956	TAR03956	4009	Succinyl-CoA ligase [ADP-forming] beta-chain, mitochondrial	
3957	TAR03957	6106	Cytochrome P450 2C18	
3958	TAR03958	6395	Myosin-14	
3959	TAR03959	83	Alpha-aminoadipic semialdehyde synthase, mitochondrial	
3960	TAR03960	6288	Low molecular weight phosphotyrosine protein phosphatase	
3961	TAR03961	686	Aldo-keto reductase family 1 member C2	
3962	TAR03962	301	Kynurenine--oxoglutarate transaminase 1	
3963	TAR03963	3318	Dual specificity protein kinase CLK1	
3964	TAR03964	1986	Ceruloplasmin	
3965	TAR03965	4496	C-terminal-binding protein 1	
3966	TAR03966	74	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	
3967	TAR03967	6089	Gamma-aminobutyric acid receptor subunit epsilon	
3968	TAR03968	848	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	
3969	TAR03969	6132	Sodium channel subunit beta-1	
3970	TAR03970	4380	Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1	
3971	TAR03971	6746	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform	
3972	TAR03972	532	Neutral amino acid transporter A	
3973	TAR03973	688	ADP/ATP translocase 3	
3974	TAR03974	398	Transcobalamin-2	
3975	TAR03975	498	Solute carrier family 13 member 2	
3976	TAR03976	350	3-hydroxyacyl-CoA dehydrogenase type-2	
3977	TAR03977	225	NEDD8-activating enzyme E1 regulatory subunit	
3978	TAR03978	1575	Interleukin-2	
3979	TAR03979	5900	T-cell surface glycoprotein CD3 gamma chain	
3980	TAR03980	3231	Death-associated protein kinase 1	
3981	TAR03981	643	Peroxisomal bifunctional enzyme	
3982	TAR03982	1457	Long-chain-fatty-acid--CoA ligase 4	
3983	TAR03983	3900	Glutamate decarboxylase 1	
3985	TAR03985	923	Glutamate receptor 3	
3986	TAR03986	233	Potassium channel subfamily K member 2	
3987	TAR03987	1852	Microtubule-associated protein 2	
4632	TAR04632	125	DNA polymerase beta	
4633	TAR04633	145	11-beta-hydroxysteroid dehydrogenase 2	
4634	TAR04634	183	Vascular endothelial growth factor A	
4635	TAR04635	279	Tyrosinase	
4636	TAR04636	309	Antithrombin-III precursor	
4637	TAR04637	364	11-beta-hydroxysteroid dehydrogenase 1	
4638	TAR04638	603	DNA polymerase catalytic subunit	
4639	TAR04639	760	Acidic fibroblast growth factor	
4640	TAR04640	1152	Glycogen phosphorylase, muscle form	
4641	TAR04641	1525	Basic fibroblast growth factor	
4642	TAR04642	1756	Selectin E	
4643	TAR04643	2404	PI3-kinase p110-gamma subunit	
4644	TAR04644	3105	Dual specificity phosphatase Cdc25B	
4645	TAR04645	3163	Cytochrome P450 51	
4646	TAR04646	3840	Asialoglycoprotein receptor 2	
4647	TAR04647	6140	Ileal bile acid transporter	
4648	TAR04648	7305	Sodium/glucose cotransporter 2	
20001	TAR20001		B-cell receptor CD22	933
20002	TAR20002		Chymotrypsin C	11330
20003	TAR20003		Dual specificity phosphatase Cdc25A	993
20004	TAR20004		Galectin-4	3960
20005	TAR20005		Galectin-8	3964
20006	TAR20006		Glycogen debranching enzyme	178
20007	TAR20007		Group IIF secretory phospholipase A2	64600
20008	TAR20008		Myelin-associated glycoprotein	4099
20009	TAR20009		Protein-tyrosine phosphatase 1C	5777
20010	TAR20010		Sphingosine 1-phosphate receptor Edg-3	1903
20011	TAR20011		T-cell protein-tyrosine phosphatase	5771
